"0","names(demog)"
"1"," [1]"
"1"," ""gupi""                  "
"1"," ""included""              "
"1"," ""age""                   "
"1"," ""sex""                   "
"1","
"
"1"," [5]"
"1"," ""tbc""                   "
"1"," ""t2_diabetes""           "
"1"," ""chronic_kidney_disease"""
"1"," ""cirrhosis""             "
"1","
"
"1"," [9]"
"1"," ""weight""                "
"1"," ""height""                "
"1"," ""ecmo""                  "
"1"," ""no""                    "
"1","
"
"1","[13]"
"1"," ""icu_mortality""         "
"1"," ""sapsII""                "
"1"," ""hospital_mortality""    "
"1"," ""brachial_plexus""       "
"1","
"
"1","[17]"
"1"," ""bmi""                   "
"1"," ""pbw""                   "
"1"," ""activ_tbc""             "
"1","
"
